Data;Horario;Edital;Local;Modalidade;Forma julgamento;Unidade gestora;Secretária;Objeto;Montante;Tipo;Link da Página
2023-06-14;14:00;167/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE FORMA PARCELADA DE DETERGENTES;24.950,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9073%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-14;15:00;028/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO PARCELADA DE MATERIAIS DE USO LABORATORIAL PARA REALIZAÇÃO DE COLETA DE SANGUE AO LABORATÓRIO MUNICIPAL DE ANÁLISES CLÍNICAS E AMBIENTAIS.;416.333,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C8980%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-15;16:00;159/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA COM FORNECIMENTO DE MATERIAL PARA RESTAURAÇÃO E SUBSTITUIÇÃO DE TACOS DE MADEIRA DANIFICADOS NA EPC CIRO SONOSKI;87.686,62;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9060%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-16;14:00;172/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;RECONSTRUÇÃO PARCIAL DE MURO EM PEDRA NO CEMITÉRIO ECUMÊNICO JOÃO PAULO II.;55.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9080%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-19;;056/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS PARA ABASTECER A REDE DE SAÚDE.;754.670,77;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9148%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-20;16:00;169/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR MELHORIAS NA ESCOLA BÁSICA MUNICIPAL – EBM CRUZ E SOUZA;85.263,45;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9076%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-20;;055/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;MATERIAL E MÃO DE OBRA PARA CONSERTO DO APARELHO DE ULTRASSONOGRAFIA, MARCA PHILIPS, SÉRIE: US41390345 MODELO: CLEARVUE 550 ULTRASOUND SYSTEM, UTILIZADO NA CLÍNICA DA MULHER.;33.358,72;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9141%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-21;16:00;190/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DOS SERVIÇOS PARA EXECUÇÃO DO MURO, GRADES E CONCERTINAS NA ARENA CONDÁ.;61.962,09;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9116%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-21;15:00;033/2023;;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal da Saúde;AQUISIÇÃO DE PEÇAS PARA SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS ODONTOLÓGICOS DA REDE DE SAÚDE BUCAL DA SECRETARIA MUNICIPAL DE SAÚDE;157.475,02;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9017%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-22;14:00;171/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Concorrência;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA EM RUAS DO MUNICÍPIO;4.916.847,53;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9079%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-22;16:00;178/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE BRINQUEDOS INFANTIS PARA A ESCOLA BÁSICA MUNICIPAL VICTOR MEIRELES;143.546,86;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9089%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-26;14:00;173/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Concorrência;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS RUAS;4.595.785,68;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9081%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-28;16:00;153/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PEÇAS E SERVIÇOS DE MÃO DE OBRA PARA MANUTENÇÃO DA MINI CARREGADEIRA BOBCAT S-570, PATRIMÔNIO Nº 93931;26.581,83;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9053%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-28;14:00;181/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE ÓLEOS LUBRIFICANTES PARA MANUTENÇÃO DA FROTA MUNICIPAL;239.933,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9094%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-29;14:00;136/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE PEÇAS DE MEIO FIO;29.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9031%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-29;15:00;175/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR REFORMA NA QUADRA DA ESCOLA BÁSICA MUNICIPAL – EBM CRUZ E SOUZA;432.619,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9083%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-29;16:00;180/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE MATERIAIS, PERIFÉRICOS E EQUIPAMENTOS DE INFORMÁTICA;25.355,19;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9092%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-29;;231/2023;;Inexigibilidade;Por item;Prefeitura Municipal de Chapecó;Assessoriaia de Comunicação Social;ASSINATURA DE JORNAL PARA ATENDER AS NECESSIDADES DA ESTRUTURA DA PREFEITURA MUNICIPAL DE CHAPECÓ.;11.640,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9171%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-30;18:00;1/2023;Setor de Compras e Licitações da Câmara de Vereadores de Chapecó;Outros;Por item;Câmara Municipal de Chapecó;Câmara Municipal de Chapecó;INSCRIÇÃO DE PROFISSIONAIS COM FORMAÇÃO EM COMUNICAÇÃO, PUBLICIDADE OU MARKETING OU QUE ATUEM EM UMA DESSAS ÁREAS PARA COMPOR A SUBCOMISSÃO TÉCNICA PARA ANÁLISE E JULGAMENTO DAS PROPOSTAS TÉCNICAS A SEREM APRESENTADAS EM LICITAÇÃO PARA CONTRATAÇÃO DE SERVIÇOS DE PUBLICIDADE PRESTADOS POR INTERMÉDIO DE AGÊNCIA DE PROPAGANDA.;2.679,80;Melhor técnica;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9161%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-03;16:00;185/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA NO CEIM MUNDO ENCANTADO;297.673,90;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9101%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-03;14:00;189/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DOS SERVIÇOS DE CONCLUSÃO DA INFRAESTRUTURA DO LOTEAMENTO LODOVICO SILVESTRE, COMPREENDENDO SINALIZAÇÃO VIÁRIA, PASSEIOS, PARQUES E ÁREAS VERDES;1.160.989,62;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9111%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-03;15:00;195/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DOS SERVIÇOS DE REFORMA DO PAVILHÃO COMUNITÁRIO DO BAIRRO PINHEIRINHO.;352.634,33;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9121%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-04;14:00;044/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA DOS CONSULTÓRIOS ODONTOLÓGICOS DA SECRETÁRIA DE SAÚDE MUNICIPAL;285.200,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9097%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-04;16:00;194/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE REFORMA E AMPLIAÇÃO DO CENTRO DE EDUCAÇÃO INFANTIL ESPLANADA;1.175.907,90;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9120%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-05;14:00;196/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;LOCAÇÃO DE MÁQUINAS DESTINADAS AOS SERVIÇOS DE LIMPEZA E DESASSOREAMENTO DE CURSOS HÍDRICOS DO MUNICÍPIO;1.410.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9123%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-05;16:00;200/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE FORMA PARCELADA DE BLOCOS DE CONCRETO;139.850,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9129%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-06;16:00;179/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Diretoria de Segurança Pública;PERMISSÃO ADMINISTRATIVA DE USO ESPAÇO PÚBLICO DESTINADO A INSTALAÇÃO DE PLACAS IDENTIFICATIVAS DE RUAS COM DIREITO DE EXPLORAÇÃO PUBLICITÁRIA.;121.380,00;Maior lance ou oferta;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9090%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-06;14:00;205/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;IMPRESSÃO E MONTAGEM DAS AVALIAÇÕES E CARTÕES RESPOSTA DE ALUNOS DO 1º AO 9º ANO PARA O ANO LETIVO DE 2023.;264.414,24;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9134%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-06;15:00;217/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Diretoria de Segurança Pública;AQUISIÇÃO DE FARDAMENTO DESTINADOS AOS INTEGRANTES DO CORPO DE BOMBEIROS MILITAR DE CHAPECÓ;153.066,40;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9154%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-06;;059/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;MANUTENÇÃO PREVENTIVA E CORRETIVA DAS CÂMARAS DE CONSERVAÇÃO DE IMUNOBIOLÓGICOS, HEMODERIVADOS E TERMOLÁBEIS DA REDE DE FRIOS DO MUNICÍPIO.;59.280,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9197%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-07;14:00;207/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PEÇAS E SERVIÇO DE MÃO DE OBRA PARA MANUTENÇÃO DE CAMINHÃO BASCULANTE IVECO EURO CARGO 260 E25 6X4 PATRIMÔNIO N. 87010;44.354,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9136%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-07;16:00;226/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Rural;AQUISIÇÃO DE BOLSAS DE NYLON PARA AUXILIAR OS PARTICIPANTES DO PRIMEIRO ENCONTRO CATARINENSE DE AGRICULTURA REGENERATIVA EM CHAPECÓ;46.900,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9166%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-10;14:00;192/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó, Fundo Municipal de Saúde de Chapecó, Fundação Cultural de Chapecó, Fundação Municipal de Desporto de Chapecó;Secretaria de Saúde;LOCAÇÃO DE GERADORES DE ENERGIA PARA REALIZAÇÃO DE EVENTOS;86.850,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9118%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-10;15:00;201/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó, Fundação Cultural de Chapecó, Fundação Municipal de Desporto de Chapecó;Diretoria de Comunicação Social;LOCAÇÃO DE BANHEIROS QUÍMICOS PARA REALIZAÇÃO DE EVENTOS;44.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9130%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-10;16:00;203/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó, Fundo Municipal de Saúde de Chapecó, Fundação Cultural de Chapecó, Fundação Municipal de Desporto de Chapecó;Secretaria de Saúde;LOCAÇÃO DE TRELIÇAS, GRADES DE CONTENÇÃO E ESTRUTURA DE APOIO PARA REALIZAÇÃO DE EVENTOS;193.200,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9132%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-11;16:00;211/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria da Família e Proteção Social;AQUISIÇÃO PARCELADA DE ARMAÇÕES E LENTES OFTÁLMICAS PARA POPULAÇÃO EM SITUAÇÃO VULNERÁVEL, ATENDENDO AO PROGRAMA OLHO NO FUTURO;591.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9146%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-11;14:00;054/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE EMPRESA PARA REALIZAR SERVIÇO DE PINTURA NA UNIDADE BÁSICA DE SAÚDE DO JARDIM AMÉRICA;119.557,02;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9140%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-12;16:00;215/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A INSTALAÇÃO ELÉTRICA NOS BUFFETS TÉRMICOS DAS INSTITUIÇÕES EDUCATIVAS DA REDE MUNICIPAL DE ENSINO;44.178,30;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9152%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-12;15:00;216/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE MATERIAIS ELÉTRICOS E HIDRÁULICO PARA A INSTALAÇÃO DE BUFFETS TÉRMICOS NAS INSTITUIÇÕES EDUCATIVAS;37.541,34;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9153%22%2C%22mode%22%3A%22INFO%22%7D
