Data;Horario;Edital;Local;Modalidade;Forma julgamento;Unidade gestora;Secretária;Objeto;Montante;Tipo;Link da Página
2023-07-12;14:00;197/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA NA RUA ERNESTO BRAUN;2.184.488,89;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9125%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-12;09:30;238/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;CONTRATAÇÃO DE EMPRESA DE ORGANIZAÇÃO DE EVENTOS, PARA ORGANIZAÇÃO DA ESTRUTURA, INCLUINDO CONTRATAÇÃO DE SHOWS DENTRO DA ARENA DE SHOWS, PARA A REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL - EFAPI/2023, QUE SE REALIZARÁ NOS DIAS 06 A 15 DE OUTUBRO DE 2023. COM PERMISSÃO DE DIREITO DE EXPLORAÇÃO DE VENDAS DE INGRESSOS DURANTE O EVENTO, COM USO DE BENS PÚBLICOS A ELA AFETADOS.;139.885,38;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9181%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-13;;061/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;Contratação de entidade, devidamente qualificada como Organização Social, para gerenciamento, operacionalização e execução de ações e serviços de saúde em regime de 24 horas/dia na Unidade de Pronto Atendimento, de acordo com o Edital de Concurso e Projetos nº 01/2023.;93.733.018,68;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9219%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-13;16:00;214/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR MELHORIAS EM EQUIPAMENTOS EXISTENTES E FORNECIMENTO E INSTALAÇÃO DE EQUIPAMENTOS ESPORTIVOS NOVOS DAS UNIDADES EDUCACIONAIS;400.324,68;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9151%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-13;15:00;213/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONSTRUÇÃO DE QUADRA ESPORTIVA NA PRAÇA VILA BETINHO;429.832,05;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9149%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-13;14:00;212/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PLATAFORMA ELEVATÓRIA TIPO TESOURA.;130.700,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9147%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-14;09:30;239/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA REALIZAÇÃO DE UM RODEIO COUNTRY, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA NO PERÍODO DE 12 A 15 DE OUTUBRO DE 2023, NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, QUANDO DA REALIZAÇÃO DA XXI EDIÇÃO DA EFAPI EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL DE CHAPECÓ;317.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9182%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-14;;062/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;Contratação de prestadores de serviços para a realização de consultas, exames e procedimentos de diagnose em fonoaudiologia, para atendimento a pacientes usuários do Sistema Único de Saúde.;512.313,72;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9223%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-17;16:00;006/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Fundação Cultural de Chapecó;Fundação Cultural de Chapecó;AQUISIÇÃO DE MESA DE SOM PARA O TEATRO MUNICIPAL DO CENTRO DE CULTURA E EVENTOS.;40.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9157%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-17;14:00;218/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Diretoria de Segurança Pública;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DE ROTATÓRIAS EM CONCRETO;1.033.506,85;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9155%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-17;;249/2023;;Inexigibilidade;Por item;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;FORNECIMENTO E SUPORTE TÉCNICO PARA IMPLANTAÇÃO DE SOFTWARE (SERVIÇO SaaS) DE SOLUÇÃO ESPECIALIZADA EM GESTÃO DE OBRAS PÚBLICAS, DENOMINADO “OBRAS.GOV”.;268.820,58;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9194%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-18;14:00;220/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE INSUMOS PARA O PLANTIO E CULTIVO DE PLANTAS NO HORTO BOTÂNICO MUNICIPAL.;19.560,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9159%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-18;16:00;222/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE SARJETAS;77.380,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9162%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-19;14:00;225/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE SERVIÇOS PARA ADEQUAÇÕES EM PORTAS GIRATÓRIAS NAS INSTITUIÇÕES EDUCATIVAS MUNICIPAIS;39.124,79;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9165%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-19;15:00;228/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;LOCAÇÃO DE ROLO COMPACTADOR VIBRATÓRIO PARA OBRAS DE PAVIMENTAÇÃO E MANUTENÇÃO ASFÁLTICA;120.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9168%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-19;16:00;229/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PEÇAS E SERVIÇO DE MÃO DE OBRA PARA MANUTENÇÃO DE ESCAVADEIRA HIDRAULICA NEW HOLLAND, PATRIMONIO Nº 137408, EQ.RIACHOS - SEURB;72.093,97;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9169%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;;012/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Assistência Social de Chapecó;Secretaria  da Família e Proteção Social;CONTRATAÇÃO DE PRESTADOR DE SERVIÇO PARA DISPONIBILIZAÇÃO DE VAGA EM RESIDENCIAL INCLUSIVO PARA USUÁRIO DA ASSISTÊNCIA SOCIAL.;36.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9235%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;16:00;234/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Diretoria de Segurança Pública;AQUISIÇÃO E INSTALAÇÃO DE COLUNAS SEMAFÓRICAS;251.774,37;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9176%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;15:00;057/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE EMPRESA PARA REALIZAR SERVIÇO DE PINTURA E REFORMA NA UNIDADE BÁSICA DE SAÚDE DO SAIC;193.680,18;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9172%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;09:15;254/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Governo;AQUISIÇÃO DE VASOS PARA PAISAGISMO NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES PARA A REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI 2023.;25.112,23;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9201%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;;064/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA REALIZAÇÃO DE DIAGNÓSTICO POR IMAGEM PARA ATENDIMENTO DOS PACIENTES USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE.;133.653,34;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9243%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;;065/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA REALIZAÇÃO DE DIAGNÓSTICO POR IMAGEM PARA ATENDIMENTO DOS PACIENTES USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE.;382.580,97;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9248%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-20;;066/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS PARA REALIZAÇÃO DE DIAGNÓSTICO POR IMAGEM PARA ATENDIMENTO DOS PACIENTES USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE.;379.877,96;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9249%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-21;14:00;252/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONTRATAÇÃO DE HORAS MÁQUINAS PARA REALIZAÇÃO DE OBRAS DE INFRAESTRUTURA EM PARQUES QUE SERÃO CONSTRUÍDOS NO MUNICÍPIO;1.046.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9198%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-21;15:00;253/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;CONTRATAÇÃO DE HORAS MÁQUINAS DE TRATOR ESTEIRA PARA REALIZAÇÃO DE OBRAS DE INFRAESTRUTURA EM PARQUES QUE SERÃO CONSTRUÍDOS NO MUNICÍPIO;1.080.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9199%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-21;10:25;267/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Governo;LOCAÇÃO DE CARROS ELÉTRICOS PARA REALIZAÇÃO DA XXI EDIÇÃO DA EXPOSIÇÃO FEIRA AGROPECUÁRIA, INDUSTRIAL E COMERCIAL EFAPI 2023. REALIZADA NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES.;50.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9215%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-24;15:00;236/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Diretoria de Gestão Administrativa;LOCAÇÃO DE SCANNER PARA UTILIZAÇÃO NO SETOR DE PROTOCOLO DE DIVERSAS SECRETARIAS;38.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9178%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-24;14:00;155/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó, Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;CONTRATAÇÃO DE SERVIÇO ESPECIALIZADO PARA DESINSETIZAÇÃO E DESRATIZAÇÃO PARA LOCAIS DE ATIVIDADES REALIZADAS PELA SECRETARIA DA FAMÍLIA E PROTEÇÃO SOCIAL;142.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9055%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;;013/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;Locação de imóvel situado na Rua Nereu Ramos, nº 2449-D, Bairro Universitário, contendo aproximadamente 330m², destinado ao funcionamento do Centro de Referência de Assistência Social – CRAS Seminário.;120.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9238%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;15:00;240/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Assistência Social de Chapecó, Prefeitura Municipal de Chapecó;Secretaria da Família e Proteção Social;CONTRATAÇÃO DE EMPRESA PARA REALIZAR SERVIÇOS DE HIGIENIZAÇÃO E LIMPEZA DE AR CONDICIONADOS, E FORNECIMENTO DE PMOC E LAUDO TÉCNICO;21.210,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9184%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-25;14:00;237/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA;2.054.265,48;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9180%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;16:00;242/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Diretoria de Comunicação Social;AQUISIÇÃO E INSTALAÇÃO DE MATERIAIS PARA IDENTIFICAÇÃO GRÁFICA E VISUAL;791.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9186%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;09:15;258/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Governo;AQUISIÇÃO DE MARAVALHA (PARA FAZER CAMA PARA OS ANIMAIS EXPOSTOS NA FEIRA) NECESSÁRIO PARA A REALIZAÇÃO DA XXI EDIÇÃO NA EXPOSIÇÃO FEIRA, AGROPECUÁRIA, INDUSTRIAL E COMERCIAL, NO PERÍODO DE 06 A 15 DE OUTUBRO DE 2023 – EFAPI, NO PARQUE DE EXPOSIÇÕES TANCREDO DE ALMEIDA NEVES, DE RECURSOS DE CONVÊNIO COM A SECRETARIA DE ESTADO DA AGRICULTURA EFAPI/2023.;101.940,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9205%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;14:00;210/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE PÁ CARREGADEIRA;570.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9143%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-26;15:00;007/2023;Setor de compras e licitações do Município de Chapecó;Pregão Presencial;Lote;Fundação Municipal de Desporto de Chapecó;Fundação Cultural de Chapecó;CONTRATAÇÃO DE CLÍNICA DE FISIOTERAPIA PARA TRATAMENTO DE ATLETAS NO MUNICÍPIO E ACOMPANHAMENTO DE ATLETAS QUE REPRESENTAM O MUNICÍPIO NAS COMPETIÇÕES OFICIAIS;184.800,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9190%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-27;15:00;246/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE GRADES METÁLICAS PARA BOCAS DE LOBO;383.400,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9191%22%2C%22mode%22%3A%22INFO%22%7D
2023-07-27;16:00;247/2023;Licitações-e;Pregão Eletrônico;Por item;Prefeitura Municipal de Chapecó;Secretaria Municipal de Desenvolvimento Rural;AQUISIÇÃO DE VEÍCULOS AUTOMOTORES PARA A SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL;233.506,67;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9192%22%2C%22mode%22%3A%22INFO%22%7D
